,SegmentMapped,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071
0,S1,0.018927643,0.018927643,0.018927643,0.018927643,0.018927643,0.022899469,0.022899469,0.022899469,0.022899469,0.022899469,0.026144335,0.026144335,0.026144335,0.026144335,0.026144335,0.024569139,0.024569139,0.024569139,0.024569139,0.024569139,0.02332638,0.02332638,0.02332638,0.02332638,0.02332638,0.02111672,0.02111672,0.02111672,0.02111672,0.02111672,0.014077814,0.014077814,0.014077814,0.014077814,0.014077814,0.014077814,0.014077814,0.014077814,0.014077814,0.014077814,0.008446688,0.008446688,0.008446688,0.008446688,0.008446688,0.008446688
2,S2,0.02558302,0.02558302,0.02558302,0.02558302,0.02558302,0.031514377,0.031514377,0.031514377,0.031514377,0.031514377,0.033067273,0.033067273,0.033067273,0.033067273,0.033067273,0.029350832,0.029350832,0.029350832,0.029350832,0.029350832,0.027724493,0.027724493,0.027724493,0.027724493,0.027724493,0.024990051,0.024990051,0.024990051,0.024990051,0.024990051,0.016660034,0.016660034,0.016660034,0.016660034,0.016660034,0.016660034,0.016660034,0.016660034,0.016660034,0.016660034,0.00999602,0.00999602,0.00999602,0.00999602,0.00999602,0.00999602
3,S3,0.023025317,0.023025317,0.023025317,0.023025317,0.023025317,0.028938969,0.028938969,0.028938969,0.028938969,0.028938969,0.030770039,0.030770039,0.030770039,0.030770039,0.030770039,0.02737544,0.02737544,0.02737544,0.02737544,0.02737544,0.025848686,0.025848686,0.025848686,0.025848686,0.025848686,0.023315661,0.023315661,0.023315661,0.023315661,0.023315661,0.015543774,0.015543774,0.015543774,0.015543774,0.015543774,0.015543774,0.015543774,0.015543774,0.015543774,0.015543774,0.009326265,0.009326265,0.009326265,0.009326265,0.009326265,0.009326265
4,S4,0.022149984,0.022149984,0.022149984,0.022149984,0.022149984,0.027913503,0.027913503,0.027913503,0.027913503,0.027913503,0.029902327,0.029902327,0.029902327,0.029902327,0.029902327,0.026716887,0.026716887,0.026716887,0.026716887,0.026716887,0.025231698,0.025231698,0.025231698,0.025231698,0.025231698,0.02277063,0.02277063,0.02277063,0.02277063,0.02277063,0.01518042,0.01518042,0.01518042,0.01518042,0.01518042,0.01518042,0.01518042,0.01518042,0.01518042,0.01518042,0.009108252,0.009108252,0.009108252,0.009108252,0.009108252,0.009108252
5,S5,0.018076743,0.018076743,0.018076743,0.018076743,0.018076743,0.022963253,0.022963253,0.022963253,0.022963253,0.022963253,0.025767317,0.025767317,0.025767317,0.025767317,0.025767317,0.023703866,0.023703866,0.023703866,0.023703866,0.023703866,0.022422694,0.022422694,0.022422694,0.022422694,0.022422694,0.020306093,0.020306093,0.020306093,0.020306093,0.020306093,0.013537395,0.013537395,0.013537395,0.013537395,0.013537395,0.013537395,0.013537395,0.013537395,0.013537395,0.013537395,0.008122437,0.008122437,0.008122437,0.008122437,0.008122437,0.008122437
6,S6,0.018314051,0.018314051,0.018314051,0.018314051,0.018314051,0.023434727,0.023434727,0.023434727,0.023434727,0.023434727,0.026091155,0.026091155,0.026091155,0.026091155,0.026091155,0.023827078,0.023827078,0.023827078,0.023827078,0.023827078,0.022535443,0.022535443,0.022535443,0.022535443,0.022535443,0.020395947,0.020395947,0.020395947,0.020395947,0.020395947,0.013597298,0.013597298,0.013597298,0.013597298,0.013597298,0.013597298,0.013597298,0.013597298,0.013597298,0.013597298,0.008158379,0.008158379,0.008158379,0.008158379,0.008158379,0.008158379
7,S7,0.020046126,0.020046126,0.020046126,0.020046126,0.020046126,0.025429792,0.025429792,0.025429792,0.025429792,0.025429792,0.027776821,0.027776821,0.027776821,0.027776821,0.027776821,0.02511332,0.02511332,0.02511332,0.02511332,0.02511332,0.023727205,0.023727205,0.023727205,0.023727205,0.023727205,0.02144557,0.02144557,0.02144557,0.02144557,0.02144557,0.014297047,0.014297047,0.014297047,0.014297047,0.014297047,0.014297047,0.014297047,0.014297047,0.014297047,0.014297047,0.008578228,0.008578228,0.008578228,0.008578228,0.008578228,0.008578228
8,S8,0.019537045,0.019537045,0.019537045,0.019537045,0.019537045,0.02504876,0.02504876,0.02504876,0.02504876,0.02504876,0.02738665,0.02738665,0.02738665,0.02738665,0.02738665,0.024673897,0.024673897,0.024673897,0.024673897,0.024673897,0.02334193,0.02334193,0.02334193,0.02334193,0.02334193,0.021089287,0.021089287,0.021089287,0.021089287,0.021089287,0.014059525,0.014059525,0.014059525,0.014059525,0.014059525,0.014059525,0.014059525,0.014059525,0.014059525,0.014059525,0.008435715,0.008435715,0.008435715,0.008435715,0.008435715,0.008435715
9,S9,0.01792366,0.01792366,0.01792366,0.01792366,0.01792366,0.022940262,0.022940262,0.022940262,0.022940262,0.022940262,0.025682882,0.025682882,0.025682882,0.025682882,0.025682882,0.023543482,0.023543482,0.023543482,0.023543482,0.023543482,0.022268493,0.022268493,0.022268493,0.022268493,0.022268493,0.02016394,0.02016394,0.02016394,0.02016394,0.02016394,0.013442627,0.013442627,0.013442627,0.013442627,0.013442627,0.013442627,0.013442627,0.013442627,0.013442627,0.013442627,0.008065576,0.008065576,0.008065576,0.008065576,0.008065576,0.008065576
1,S10,0.020342423,0.020342423,0.020342423,0.020342423,0.020342423,0.024674421,0.024674421,0.024674421,0.024674421,0.024674421,0.027432355,0.027432355,0.027432355,0.027432355,0.027432355,0.025425438,0.025425438,0.025425438,0.025425438,0.025425438,0.024101196,0.024101196,0.024101196,0.024101196,0.024101196,0.021784318,0.021784318,0.021784318,0.021784318,0.021784318,0.014522879,0.014522879,0.014522879,0.014522879,0.014522879,0.014522879,0.014522879,0.014522879,0.014522879,0.014522879,0.008713727,0.008713727,0.008713727,0.008713727,0.008713727,0.008713727
10,S11,0.013521772,0.013521772,0.013521772,0.013521772,0.013521772,0.017111043,0.017111043,0.017111043,0.017111043,0.017111043,0.019816223,0.019816223,0.019816223,0.019816223,0.019816223,0.018621224,0.018621224,0.018621224,0.018621224,0.018621224,0.017590904,0.017590904,0.017590904,0.017590904,0.017590904,0.016021986,0.016021986,0.016021986,0.016021986,0.016021986,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
11,S12,0.013521772,0.013521772,0.013521772,0.013521772,0.013521772,0.017111043,0.017111043,0.017111043,0.017111043,0.017111043,0.019816223,0.019816223,0.019816223,0.019816223,0.019816223,0.018621224,0.018621224,0.018621224,0.018621224,0.018621224,0.017590904,0.017590904,0.017590904,0.017590904,0.017590904,0.016021986,0.016021986,0.016021986,0.016021986,0.016021986,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
12,S13,0.015228148,0.015228148,0.015228148,0.015228148,0.015228148,0.018359436,0.018359436,0.018359436,0.018359436,0.018359436,0.021073725,0.021073725,0.021073725,0.021073725,0.021073725,0.019818656,0.019818656,0.019818656,0.019818656,0.019818656,0.018829739,0.018829739,0.018829739,0.018829739,0.018829739,0.017037218,0.017037218,0.017037218,0.017037218,0.017037218,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
13,S14,0.015228148,0.015228148,0.015228148,0.015228148,0.015228148,0.018359436,0.018359436,0.018359436,0.018359436,0.018359436,0.021073725,0.021073725,0.021073725,0.021073725,0.021073725,0.019818656,0.019818656,0.019818656,0.019818656,0.019818656,0.018829739,0.018829739,0.018829739,0.018829739,0.018829739,0.017037218,0.017037218,0.017037218,0.017037218,0.017037218,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
14,S15,0.020043087,0.020043087,0.020043087,0.020043087,0.020043087,0.024892537,0.024892537,0.024892537,0.024892537,0.024892537,0.025854493,0.025854493,0.025854493,0.025854493,0.025854493,0.022708716,0.022708716,0.022708716,0.022708716,0.022708716,0.021450487,0.021450487,0.021450487,0.021450487,0.021450487,0.019311924,0.019311924,0.019311924,0.019311924,0.019311924,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
15,S16,0.020043087,0.020043087,0.020043087,0.020043087,0.020043087,0.024892537,0.024892537,0.024892537,0.024892537,0.024892537,0.025854493,0.025854493,0.025854493,0.025854493,0.025854493,0.022708716,0.022708716,0.022708716,0.022708716,0.022708716,0.021450487,0.021450487,0.021450487,0.021450487,0.021450487,0.019311924,0.019311924,0.019311924,0.019311924,0.019311924,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
16,S17,0.020043087,0.020043087,0.020043087,0.020043087,0.020043087,0.024892537,0.024892537,0.024892537,0.024892537,0.024892537,0.025854493,0.025854493,0.025854493,0.025854493,0.025854493,0.022708716,0.022708716,0.022708716,0.022708716,0.022708716,0.021450487,0.021450487,0.021450487,0.021450487,0.021450487,0.019311924,0.019311924,0.019311924,0.019311924,0.019311924,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
17,S18,0.018927643,0.018927643,0.018927643,0.018927643,0.018927643,0.022899469,0.022899469,0.022899469,0.022899469,0.022899469,0.026144335,0.026144335,0.026144335,0.026144335,0.026144335,0.024569139,0.024569139,0.024569139,0.024569139,0.024569139,0.02332638,0.02332638,0.02332638,0.02332638,0.02332638,0.02111672,0.02111672,0.02111672,0.02111672,0.02111672,0.014077814,0.014077814,0.014077814,0.014077814,0.014077814,0.014077814,0.014077814,0.014077814,0.014077814,0.014077814,0.008446688,0.008446688,0.008446688,0.008446688,0.008446688,0.008446688
