,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085
Night,0.9,0.904225724,0.908471288,0.912736787,0.917022313,0.921327961,0.925653825,0.93,0.93247679,0.934960176,0.937450176,0.939946807,0.942450087,0.944960034,0.947476666,0.95,0.952958202,0.955925616,0.958902269,0.961888192,0.964883413,0.96788796,0.970901863,0.973925152,0.976957854,0.98,0.983051619,0.98611274,0.989183394,0.992263609,0.995353415,0.998452843,1.001561922,1.004680683,1.007809155,1.010947368,1.014095354,1.017253143,1.020420764,1.023598249,1.026785628,1.029982933,1.033190193,1.036407441,1.039634707,1.042872022,1.046119418,1.049376926,1.052644578,1.055922404,1.059210438,1.06250871,1.065817252,1.069136097,1.072465277,1.075804823,1.079154768,1.082515145,1.085885985,1.089267322,1.092659188
AM-Early,1,1.004231614,1.008481135,1.012748638,1.017034199,1.021337896,1.025659803,1.03,1.033703067,1.037419447,1.041149188,1.044892339,1.048648947,1.052419061,1.056202729,1.06,1.062962464,1.065933207,1.068912252,1.071899623,1.074895344,1.077899436,1.080911925,1.083932833,1.086962183,1.09,1.093046307,1.096101127,1.099164486,1.102236405,1.10531691,1.108406024,1.111503772,1.114610177,1.117725264,1.120849057,1.12398158,1.127122857,1.130272914,1.133431775,1.136599464,1.139776006,1.142961426,1.146155748,1.149358998,1.1525712,1.155792379,1.159022561,1.162261771,1.165510033,1.168767373,1.172033818,1.175309391,1.178594118,1.181888026,1.185191139,1.188503484,1.191825086,1.195155972,1.198496166,1.201845695
AM-Peak-1,1.2,1.209758668,1.219596695,1.229514728,1.239513416,1.249593416,1.259755388,1.27,1.276144924,1.28231958,1.288524112,1.294758665,1.301023384,1.307318415,1.313643904,1.32,1.327789841,1.335625654,1.343507708,1.351436278,1.359411637,1.367434063,1.375503831,1.383621223,1.391786518,1.4,1.408261953,1.416572663,1.424932418,1.433341507,1.441800222,1.450308854,1.4588677,1.467477054,1.476137216,1.484848485,1.493611162,1.502425552,1.511291958,1.520210689,1.529182053,1.53820636,1.547283924,1.556415058,1.565600078,1.574839302,1.584133051,1.593481646,1.602885411,1.612344671,1.621859753,1.631430988,1.641058707,1.650743243,1.660484931,1.670284108,1.680141115,1.690056291,1.700029981,1.710062529,1.720154284
AM-Peak-2,1.2,1.209758668,1.219596695,1.229514728,1.239513416,1.249593416,1.259755388,1.27,1.276144924,1.28231958,1.288524112,1.294758665,1.301023384,1.307318415,1.313643904,1.32,1.327789841,1.335625654,1.343507708,1.351436278,1.359411637,1.367434063,1.375503831,1.383621223,1.391786518,1.4,1.408261953,1.416572663,1.424932418,1.433341507,1.441800222,1.450308854,1.4588677,1.467477054,1.476137216,1.484848485,1.493611162,1.502425552,1.511291958,1.520210689,1.529182053,1.53820636,1.547283924,1.556415058,1.565600078,1.574839302,1.584133051,1.593481646,1.602885411,1.612344671,1.621859753,1.631430988,1.641058707,1.650743243,1.660484931,1.670284108,1.680141115,1.690056291,1.700029981,1.710062529,1.720154284
AM-Peak-3,1.2,1.209758668,1.219596695,1.229514728,1.239513416,1.249593416,1.259755388,1.27,1.276144924,1.28231958,1.288524112,1.294758665,1.301023384,1.307318415,1.313643904,1.32,1.327789841,1.335625654,1.343507708,1.351436278,1.359411637,1.367434063,1.375503831,1.383621223,1.391786518,1.4,1.408261953,1.416572663,1.424932418,1.433341507,1.441800222,1.450308854,1.4588677,1.467477054,1.476137216,1.484848485,1.493611162,1.502425552,1.511291958,1.520210689,1.529182053,1.53820636,1.547283924,1.556415058,1.565600078,1.574839302,1.584133051,1.593481646,1.602885411,1.612344671,1.621859753,1.631430988,1.641058707,1.650743243,1.660484931,1.670284108,1.680141115,1.690056291,1.700029981,1.710062529,1.720154284
AM-Shoulder,1.05,1.058368651,1.066804002,1.075306583,1.083876932,1.092515587,1.101223093,1.11,1.116130189,1.122294233,1.12849232,1.134724636,1.140991372,1.147292717,1.153628862,1.16,1.164905585,1.169831915,1.174779078,1.179747163,1.184736258,1.189746451,1.194777832,1.19983049,1.204904516,1.21,1.215117032,1.220255704,1.225416108,1.230598334,1.235802476,1.241028625,1.246276876,1.251547322,1.256840056,1.262155172,1.267492766,1.272852933,1.278235767,1.283641366,1.289069824,1.294521238,1.299995707,1.305493327,1.311014196,1.316558413,1.322126075,1.327717284,1.333332137,1.338970735,1.344633178,1.350319568,1.356030005,1.361764591,1.367523429,1.37330662,1.379114268,1.384946477,1.390803349,1.396684991,1.402591505
MD,1.02,1.026997197,1.034042395,1.041135923,1.048278112,1.055469297,1.062709814,1.07,1.072479792,1.074965331,1.07745663,1.079953703,1.082456563,1.084965223,1.087479698,1.09,1.09393544,1.09788509,1.101848999,1.105827221,1.109819805,1.113826805,1.117848272,1.121884259,1.125934817,1.13,1.13407986,1.138174451,1.142283825,1.146408036,1.150547137,1.154701183,1.158870227,1.163054323,1.167253526,1.17146789,1.17569747,1.179942321,1.184202498,1.188478056,1.192769051,1.197075538,1.201397575,1.205735216,1.210088518,1.214457537,1.218842331,1.223242956,1.22765947,1.232091929,1.236540392,1.241004916,1.245485559,1.24998238,1.254495436,1.259024786,1.26357049,1.268132606,1.272711194,1.277306312,1.281918021
PM-Shoulder,1.05,1.058368651,1.066804002,1.075306583,1.083876932,1.092515587,1.101223093,1.11,1.116130189,1.122294233,1.12849232,1.134724636,1.140991372,1.147292717,1.153628862,1.16,1.164905585,1.169831915,1.174779078,1.179747163,1.184736258,1.189746451,1.194777832,1.19983049,1.204904516,1.21,1.215117032,1.220255704,1.225416108,1.230598334,1.235802476,1.241028625,1.246276876,1.251547322,1.256840056,1.262155172,1.267492766,1.272852933,1.278235767,1.283641366,1.289069824,1.294521238,1.299995707,1.305493327,1.311014196,1.316558413,1.322126075,1.327717284,1.333332137,1.338970735,1.344633178,1.350319568,1.356030005,1.361764591,1.367523429,1.37330662,1.379114268,1.384946477,1.390803349,1.396684991,1.402591505
PM-Peak-1,1.2,1.209758668,1.219596695,1.229514728,1.239513416,1.249593416,1.259755388,1.27,1.276144924,1.28231958,1.288524112,1.294758665,1.301023384,1.307318415,1.313643904,1.32,1.327789841,1.335625654,1.343507708,1.351436278,1.359411637,1.367434063,1.375503831,1.383621223,1.391786518,1.4,1.408261953,1.416572663,1.424932418,1.433341507,1.441800222,1.450308854,1.4588677,1.467477054,1.476137216,1.484848485,1.493611162,1.502425552,1.511291958,1.520210689,1.529182053,1.53820636,1.547283924,1.556415058,1.565600078,1.574839302,1.584133051,1.593481646,1.602885411,1.612344671,1.621859753,1.631430988,1.641058707,1.650743243,1.660484931,1.670284108,1.680141115,1.690056291,1.700029981,1.710062529,1.720154284
PM-Peak-2,1.2,1.209758668,1.219596695,1.229514728,1.239513416,1.249593416,1.259755388,1.27,1.276144924,1.28231958,1.288524112,1.294758665,1.301023384,1.307318415,1.313643904,1.32,1.327789841,1.335625654,1.343507708,1.351436278,1.359411637,1.367434063,1.375503831,1.383621223,1.391786518,1.4,1.408261953,1.416572663,1.424932418,1.433341507,1.441800222,1.450308854,1.4588677,1.467477054,1.476137216,1.484848485,1.493611162,1.502425552,1.511291958,1.520210689,1.529182053,1.53820636,1.547283924,1.556415058,1.565600078,1.574839302,1.584133051,1.593481646,1.602885411,1.612344671,1.621859753,1.631430988,1.641058707,1.650743243,1.660484931,1.670284108,1.680141115,1.690056291,1.700029981,1.710062529,1.720154284
PM-Peak-3,1.2,1.209758668,1.219596695,1.229514728,1.239513416,1.249593416,1.259755388,1.27,1.276144924,1.28231958,1.288524112,1.294758665,1.301023384,1.307318415,1.313643904,1.32,1.327789841,1.335625654,1.343507708,1.351436278,1.359411637,1.367434063,1.375503831,1.383621223,1.391786518,1.4,1.408261953,1.416572663,1.424932418,1.433341507,1.441800222,1.450308854,1.4588677,1.467477054,1.476137216,1.484848485,1.493611162,1.502425552,1.511291958,1.520210689,1.529182053,1.53820636,1.547283924,1.556415058,1.565600078,1.574839302,1.584133051,1.593481646,1.602885411,1.612344671,1.621859753,1.631430988,1.641058707,1.650743243,1.660484931,1.670284108,1.680141115,1.690056291,1.700029981,1.710062529,1.720154284
PM-Late,0.95,0.954228821,0.958476466,0.962743019,0.967028565,0.971333186,0.97565697,0.98,0.984912927,0.989850484,0.994812793,0.99979998,1.004812168,1.009849484,1.014912052,1.02,1.022961018,1.025930632,1.028908867,1.031895747,1.034891299,1.037895546,1.040908514,1.043930229,1.046960716,1.05,1.053048107,1.056105063,1.059170893,1.062245622,1.065329278,1.068421885,1.07152347,1.074634059,1.077753678,1.080882353,1.08402011,1.087166976,1.090322978,1.093488141,1.096662492,1.099846058,1.103038867,1.106240943,1.109452316,1.11267301,1.115903055,1.119142476,1.122391301,1.125649557,1.128917271,1.132194472,1.135481186,1.138777442,1.142083266,1.145398687,1.148723733,1.152058431,1.155402809,1.158756896,1.16212072
